,Monthly_Usage_kWh,Year,Household_Size,Income_Level,Adoption_Year,Cost_Savings_USD,Energy_Source_Geothermal,Energy_Source_Hydro,Energy_Source_Solar,Energy_Source_Wind,Urban_Rural_Urban,Subsidy_Received_Yes
0,1043.49,2024,5,1,2012,10.46,False,True,False,False,True,False
1,610.01,2024,4,0,2023,43.49,True,False,False,False,False,False
2,1196.75,2024,8,1,2017,93.28,False,False,False,False,False,True
3,629.67,2024,7,0,2023,472.85,False,False,False,False,True,False
4,274.46,2022,7,2,2010,65.98,False,True,False,False,False,False
5,375.99,2022,2,0,2011,20.93,False,False,False,False,True,False
6,547.5,2020,8,0,2012,21.99,True,False,False,False,False,True
7,759.23,2024,4,1,2020,127.02,True,False,False,False,True,True
8,571.7,2021,6,1,2021,199.2,False,False,False,False,False,True
9,851.77,2023,8,0,2019,108.09,True,False,False,False,True,True
10,385.35,2024,8,2,2018,190.91,False,False,False,True,True,False
11,1315.9,2023,7,2,2015,309.88,False,True,False,False,False,True
12,60.12,2020,5,2,2019,445.11,False,False,False,True,False,True
13,1001.42,2021,8,2,2021,483.41,True,False,False,False,True,True
14,1349.51,2020,2,1,2012,340.29,False,False,False,False,False,True
15,764.42,2022,7,0,2022,391.14,True,False,False,False,False,False
16,745.47,2024,5,1,2010,378.25,False,False,False,True,True,True
17,598.71,2022,3,0,2012,181.65,False,True,False,False,False,True
18,733.7,2022,3,1,2019,168.73,False,False,False,True,False,True
19,336.45,2022,2,0,2013,489.73,False,False,True,False,False,False
20,880.87,2024,4,2,2020,483.96,False,False,True,False,True,False
21,1311.18,2020,1,0,2018,88.96,False,False,True,False,False,False
22,130.66,2021,4,2,2010,420.79,False,True,False,False,True,False
23,124.44,2020,6,0,2013,217.69,False,False,True,False,False,True
24,1377.88,2023,4,1,2020,228.95,False,False,False,True,False,True
25,59.94,2020,8,2,2014,14.19,False,False,False,False,False,True
26,1185.31,2022,7,0,2014,25.91,True,False,False,False,True,True
27,496.13,2020,3,0,2011,305.75,False,False,True,False,True,True
28,1313.73,2020,8,0,2014,38.77,False,False,False,True,False,False
29,1212.39,2023,8,0,2023,349.67,False,True,False,False,False,False
30,632.76,2023,6,1,2010,47.87,False,False,False,True,False,False
31,1062.08,2022,5,2,2015,84.08,False,False,False,True,True,False
32,1003.4,2023,1,1,2019,168.1,True,False,False,False,False,True
33,1311.28,2023,6,1,2019,467.23,False,False,True,False,False,True
34,1363.84,2021,1,1,2021,49.93,False,False,True,False,False,True
35,1237.8,2021,8,1,2020,310.58,False,False,False,False,True,False
36,367.1,2020,6,0,2014,27.82,False,True,False,False,False,True
37,128.28,2020,3,2,2015,135.61,False,False,False,False,True,True
38,396.76,2020,5,0,2014,392.42,False,False,True,False,True,False
39,228.6,2024,2,0,2014,186.42,False,False,False,False,False,True
40,1450.44,2023,1,1,2019,134.22,False,False,True,False,False,False
41,1352.55,2022,4,1,2017,143.43,False,False,True,False,True,True
42,1213.95,2024,5,0,2016,312.68,True,False,False,False,True,False
43,1468.33,2023,1,0,2010,156.85,False,False,True,False,False,True
44,138.11,2022,2,0,2013,218.23,False,False,True,False,False,False
45,1190.76,2022,4,2,2011,155.12,False,False,False,False,False,True
46,508.24,2021,8,1,2014,370.51,True,False,False,False,False,True
47,479.92,2022,6,0,2011,158.06,True,False,False,False,True,True
48,286.32,2020,3,1,2020,434.88,False,False,True,False,True,True
49,889.87,2024,4,2,2020,234.43,True,False,False,False,False,False
50,1413.96,2024,1,2,2011,324.11,False,True,False,False,False,True
51,505.08,2020,8,1,2015,101.53,False,False,False,True,True,True
52,257.72,2024,2,1,2012,135.01,False,False,False,False,False,True
53,321.96,2024,2,2,2021,274.07,False,False,False,True,True,False
54,659.74,2020,1,2,2011,408.35,False,False,False,True,True,False
55,1343.62,2023,7,0,2021,268.8,False,False,False,False,False,False
56,446.89,2024,8,0,2017,426.87,False,False,True,False,True,True
57,1138.1,2023,2,2,2021,27.22,False,False,False,False,True,False
58,565.18,2021,6,0,2015,396.74,False,False,False,True,True,True
59,1367.76,2021,2,1,2011,372.64,False,False,True,False,True,True
60,97.28,2022,7,1,2012,323.83,False,False,True,False,False,False
61,92.4,2021,6,1,2010,249.18,False,True,False,False,True,False
62,573.54,2023,1,2,2018,139.96,True,False,False,False,True,False
63,225.32,2023,2,1,2012,231.42,False,False,False,True,False,False
64,552.34,2023,2,1,2014,325.75,True,False,False,False,False,True
65,938.79,2022,4,1,2021,432.85,False,False,False,False,True,True
66,158.61,2023,1,1,2019,202.18,False,True,False,False,False,True
67,1107.13,2022,2,2,2016,119.49,False,False,False,True,False,True
68,1472.46,2023,2,2,2013,78.66,False,False,True,False,False,False
69,915.26,2020,6,2,2014,238.18,False,False,True,False,False,True
70,1487.76,2023,7,0,2023,278.7,True,False,False,False,True,True
71,1067.49,2023,6,0,2022,148.85,True,False,False,False,True,True
72,262.1,2022,6,0,2011,34.94,True,False,False,False,False,False
73,353.84,2021,8,2,2013,447.73,False,False,False,True,True,False
74,141.67,2020,7,2,2018,336.72,False,False,False,False,False,False
75,480.38,2023,3,2,2013,312.34,False,False,True,False,True,False
76,1070.46,2024,6,1,2023,435.48,False,False,False,True,False,False
77,362.72,2020,4,1,2020,437.57,False,True,False,False,False,True
78,1014.23,2023,1,0,2023,388.25,False,False,False,True,True,False
79,173.5,2020,8,1,2018,426.4,False,False,False,False,True,True
80,1315.86,2021,1,2,2010,406.14,True,False,False,False,True,False
81,290.7,2021,3,1,2014,31.15,False,False,False,True,False,True
82,1346.3,2023,3,1,2021,439.83,False,False,True,False,True,True
83,517.87,2023,1,1,2019,226.61,False,False,False,True,False,True
84,620.95,2021,4,0,2014,210.43,True,False,False,False,False,True
85,755.88,2020,1,0,2016,94.79,False,False,True,False,False,False
86,1336.27,2022,6,1,2015,216.19,False,False,False,False,True,False
87,801.46,2021,2,0,2018,403.96,False,False,False,True,True,False
88,1181.83,2020,8,1,2012,230.34,False,False,False,True,True,False
89,508.47,2024,2,1,2014,394.27,False,True,False,False,True,True
90,1131.03,2024,6,2,2020,242.41,False,True,False,False,True,True
91,1337.29,2021,8,0,2013,72.06,False,False,False,False,False,False
92,312.43,2024,6,2,2022,290.55,True,False,False,False,False,True
93,1086.7,2024,4,1,2012,349.26,False,False,True,False,True,False
94,1377.82,2023,5,2,2019,190.78,False,False,False,False,True,False
95,195.58,2020,1,2,2013,29.13,False,False,True,False,False,False
96,1359.83,2020,3,2,2018,67.58,False,False,False,False,False,True
97,790.41,2024,7,2,2015,467.87,False,False,False,True,False,True
98,783.83,2022,2,1,2011,373.55,False,False,False,False,True,True
99,1199.26,2020,3,2,2013,446.3,True,False,False,False,True,True
100,617.86,2022,2,0,2011,59.81,False,False,True,False,False,False
101,56.77,2021,7,1,2019,346.91,False,False,False,False,False,True
102,349.19,2023,8,2,2018,291.84,False,False,True,False,False,False
103,126.98,2021,5,1,2015,188.27,False,False,False,False,True,False
104,1380.58,2023,7,1,2022,477.47,False,True,False,False,False,True
105,1148.49,2024,7,0,2011,230.07,False,False,False,True,True,True
106,275.6,2021,3,2,2010,334.9,False,False,False,False,True,False
107,657.47,2024,8,0,2013,174.62,False,False,False,False,False,True
108,68.97,2021,7,0,2021,222.89,False,False,False,True,True,False
109,397.97,2024,5,1,2022,164.82,False,True,False,False,True,True
110,1404.65,2020,6,0,2012,240.32,True,False,False,False,False,True
111,120.82,2022,6,0,2010,170.0,False,True,False,False,False,True
112,685.94,2023,4,2,2021,370.77,False,False,False,False,True,True
113,87.36,2024,3,2,2023,295.17,False,False,False,True,True,True
114,589.71,2021,5,2,2017,450.44,False,False,False,True,False,True
115,725.7,2022,7,0,2015,180.48,False,False,False,True,False,False
116,327.66,2021,5,2,2015,261.31,False,False,False,True,True,False
117,288.77,2020,8,0,2017,247.52,False,True,False,False,False,True
118,539.38,2023,3,0,2021,395.61,False,True,False,False,True,False
119,539.33,2024,5,2,2010,239.05,False,False,True,False,True,True
120,1277.1,2022,1,1,2014,407.61,False,False,False,True,False,True
121,928.64,2020,7,2,2017,254.12,False,False,True,False,False,False
122,370.61,2021,1,2,2017,472.89,False,False,True,False,False,True
123,1365.93,2022,6,1,2017,73.2,False,True,False,False,True,True
124,573.27,2020,7,0,2019,205.23,False,False,True,False,True,False
125,484.11,2022,8,1,2013,119.54,False,True,False,False,False,False
126,682.51,2020,3,2,2016,47.93,False,False,True,False,False,False
127,645.39,2020,3,0,2012,231.35,False,False,False,False,True,False
128,1304.44,2023,6,0,2014,214.29,False,False,False,False,False,True
129,490.87,2022,5,1,2021,70.79,False,True,False,False,False,True
130,1489.82,2020,5,2,2017,490.12,False,False,False,True,True,False
131,619.75,2022,7,0,2012,104.69,False,False,False,False,True,False
132,429.18,2021,7,2,2016,120.5,False,False,False,False,True,False
133,308.49,2020,7,0,2011,337.7,False,False,True,False,True,True
134,665.01,2020,2,1,2020,497.64,True,False,False,False,False,True
135,1093.44,2022,2,2,2016,281.95,False,False,True,False,False,False
136,493.6,2022,5,0,2010,321.36,False,True,False,False,True,True
137,983.71,2023,4,0,2011,59.34,False,False,False,False,False,False
138,1457.1,2022,6,0,2020,243.14,False,False,False,False,False,False
139,75.48,2022,5,2,2010,292.48,True,False,False,False,False,True
140,1308.61,2023,7,0,2013,38.66,False,True,False,False,False,False
141,1479.75,2021,2,1,2011,463.78,False,False,False,True,True,False
142,305.57,2021,5,2,2012,149.72,False,True,False,False,False,False
143,878.96,2021,1,0,2014,357.61,False,False,True,False,False,True
144,602.44,2020,5,1,2013,460.76,False,False,False,False,False,True
145,431.34,2024,3,0,2019,340.09,False,False,False,False,True,True
146,195.3,2022,3,0,2016,132.92,False,False,False,True,False,False
147,157.2,2021,4,1,2017,321.34,False,False,False,False,False,True
148,1457.7,2020,1,2,2019,422.2,True,False,False,False,True,True
149,473.01,2020,5,0,2015,102.69,True,False,False,False,False,False
150,940.32,2021,7,2,2014,323.03,True,False,False,False,False,False
151,1427.43,2022,8,2,2010,80.32,False,False,False,False,False,True
152,298.6,2022,6,2,2016,108.45,False,False,False,False,False,False
153,600.31,2022,1,1,2012,18.8,False,False,False,False,True,True
154,1099.42,2021,6,2,2014,107.82,False,False,False,False,True,False
155,524.26,2021,1,1,2011,163.98,False,False,True,False,True,False
156,206.02,2020,5,0,2016,417.95,False,False,False,True,False,False
157,188.5,2021,5,2,2017,335.72,False,False,False,False,True,False
158,748.91,2022,4,0,2019,363.23,False,False,False,False,False,True
159,759.41,2020,4,1,2010,170.76,False,True,False,False,True,True
160,300.42,2020,4,1,2015,10.46,True,False,False,False,False,False
161,1477.01,2020,4,2,2015,16.2,True,False,False,False,False,True
162,1122.91,2024,2,1,2020,105.34,False,False,False,True,True,True
163,1322.08,2023,4,2,2017,396.55,True,False,False,False,False,True
164,1347.12,2022,6,2,2014,253.14,False,False,False,True,True,False
165,1204.33,2020,5,1,2013,426.44,False,False,False,True,True,True
166,691.98,2021,2,1,2018,431.92,False,False,True,False,True,False
167,1190.35,2020,2,0,2010,375.89,False,False,False,True,False,True
168,980.81,2021,1,0,2014,348.75,False,True,False,False,False,True
169,442.81,2023,7,1,2020,424.1,False,False,False,True,False,False
170,768.12,2021,6,2,2014,387.81,True,False,False,False,True,True
171,143.44,2022,4,1,2022,269.71,False,True,False,False,True,False
172,1439.77,2021,4,1,2021,398.44,False,False,False,False,False,False
173,99.95,2022,3,2,2018,378.59,False,False,True,False,False,False
174,1245.99,2023,7,1,2014,243.14,False,False,False,True,True,True
175,348.69,2022,7,0,2017,405.3,False,True,False,False,True,True
176,482.53,2022,1,0,2016,139.24,False,False,False,True,True,False
177,1204.33,2022,5,1,2018,309.6,False,False,False,True,False,True
178,161.1,2021,8,0,2014,185.25,False,False,True,False,False,False
179,150.6,2021,5,2,2010,375.9,False,True,False,False,False,False
180,656.74,2020,6,1,2010,466.53,False,False,True,False,True,True
181,858.65,2022,6,2,2010,490.87,False,False,True,False,False,False
182,1288.23,2020,3,2,2015,124.4,True,False,False,False,False,True
183,514.0,2021,2,0,2014,191.36,False,True,False,False,False,False
184,1139.52,2020,1,0,2012,78.2,False,True,False,False,True,False
185,917.53,2022,3,1,2010,371.04,False,False,True,False,False,True
186,1189.18,2020,6,1,2014,261.48,False,True,False,False,True,False
187,1196.7,2022,3,2,2014,164.57,False,True,False,False,True,False
188,991.34,2023,2,0,2015,483.79,False,False,True,False,False,False
189,1237.14,2024,5,2,2012,363.87,False,False,False,False,True,False
190,330.02,2024,5,2,2018,299.95,False,False,False,True,True,True
191,1105.8,2022,7,2,2019,386.36,False,False,True,False,True,False
192,248.02,2021,1,0,2015,45.92,False,False,False,True,False,False
193,412.84,2022,1,0,2011,499.53,False,True,False,False,True,False
194,1014.85,2022,1,0,2022,182.93,False,False,True,False,False,False
195,617.8,2024,2,2,2015,453.2,False,False,False,True,False,False
196,810.14,2020,6,1,2011,251.37,False,False,False,True,True,True
197,543.08,2021,6,2,2017,28.77,False,True,False,False,False,True
198,1358.1,2023,7,2,2013,181.69,False,False,True,False,True,True
199,402.76,2022,6,2,2021,393.17,False,False,False,False,True,False
200,856.3,2020,5,2,2017,84.45,False,False,False,False,True,True
201,1291.72,2022,4,1,2020,114.67,False,True,False,False,False,True
202,1305.62,2021,4,0,2010,212.16,False,False,True,False,True,True
203,991.41,2022,5,1,2020,414.42,False,False,False,True,False,True
204,936.5,2022,8,0,2022,131.42,False,False,False,False,False,True
205,605.54,2023,5,1,2012,28.81,False,False,False,False,False,True
206,336.67,2024,4,0,2016,323.93,False,False,True,False,True,False
207,649.48,2022,1,1,2012,369.0,False,False,False,False,True,True
208,1389.41,2024,8,0,2020,141.18,False,False,False,False,True,False
209,366.66,2024,7,2,2022,75.84,False,False,True,False,False,False
210,1463.07,2020,6,2,2018,495.81,False,False,False,True,True,True
211,824.46,2024,2,2,2017,137.17,False,True,False,False,False,False
212,820.82,2023,2,0,2016,345.47,False,True,False,False,True,False
213,634.36,2023,5,0,2022,93.87,True,False,False,False,False,True
214,1178.89,2022,5,1,2015,279.53,False,False,False,True,True,True
215,436.7,2022,2,1,2014,34.98,False,False,False,True,False,True
216,688.03,2024,3,2,2016,43.2,False,True,False,False,True,False
217,227.55,2022,2,0,2010,285.05,False,False,False,False,True,False
218,206.02,2021,5,0,2021,134.83,False,False,True,False,True,False
219,1406.89,2024,5,1,2021,108.08,True,False,False,False,False,True
220,1086.68,2023,1,0,2023,235.96,False,False,False,False,False,False
221,297.93,2024,3,1,2014,82.17,False,False,True,False,True,False
222,1450.34,2023,6,1,2019,417.6,False,True,False,False,True,False
223,964.18,2020,8,2,2011,426.43,False,False,True,False,True,False
224,438.89,2022,1,1,2020,72.15,False,False,False,True,False,False
225,723.04,2023,5,1,2023,494.05,False,True,False,False,True,True
226,1300.37,2023,4,1,2023,456.18,False,True,False,False,False,False
227,50.83,2022,3,2,2014,371.3,False,False,False,True,True,False
228,834.24,2023,8,1,2018,309.85,False,False,False,False,False,False
229,1044.26,2024,4,1,2013,204.81,False,True,False,False,True,True
230,1055.41,2021,3,1,2014,309.72,False,False,True,False,False,True
231,327.32,2024,2,0,2024,107.67,False,False,True,False,True,False
232,1204.9,2023,5,1,2011,440.7,False,False,False,True,True,False
233,688.75,2021,2,0,2010,166.82,False,True,False,False,False,True
234,757.05,2024,8,1,2017,171.49,True,False,False,False,False,False
235,1418.5,2020,3,2,2012,33.3,False,False,False,False,True,False
236,171.0,2023,6,1,2018,451.73,False,False,False,False,False,True
237,949.12,2020,7,1,2012,39.66,False,False,False,True,False,False
238,1303.48,2022,6,2,2021,336.09,False,False,False,False,True,False
239,1119.57,2023,7,2,2015,352.97,False,False,True,False,True,True
240,1106.35,2024,8,0,2021,480.46,False,False,False,False,True,False
241,1220.52,2021,1,1,2017,483.75,False,False,False,False,False,False
242,1249.39,2022,3,0,2022,109.33,False,False,False,False,False,True
243,401.68,2022,6,1,2014,18.18,True,False,False,False,True,True
244,169.12,2023,4,1,2013,477.7,False,False,False,True,False,False
245,452.9,2024,1,1,2020,45.42,False,False,False,True,False,True
246,59.86,2022,4,0,2016,176.06,False,False,False,False,False,False
247,636.26,2024,7,0,2024,186.07,False,False,False,False,True,True
248,934.34,2023,7,1,2020,88.55,True,False,False,False,False,True
249,386.31,2022,7,1,2010,259.3,False,False,False,True,False,False
250,722.37,2022,6,1,2022,33.46,False,False,True,False,False,False
251,650.58,2023,7,0,2015,44.83,True,False,False,False,True,False
252,927.42,2021,7,2,2015,131.94,False,True,False,False,True,True
253,232.61,2021,4,0,2017,297.03,True,False,False,False,True,False
254,506.99,2024,7,2,2012,420.11,True,False,False,False,True,True
255,63.29,2023,5,0,2015,367.6,False,False,True,False,True,False
256,1260.31,2020,8,0,2020,115.19,False,False,False,True,True,True
257,1130.75,2022,3,1,2019,277.13,False,True,False,False,False,False
258,121.61,2024,7,2,2014,55.92,True,False,False,False,False,False
259,987.68,2024,2,1,2012,36.15,False,False,False,False,False,False
260,1204.29,2021,4,2,2013,221.0,True,False,False,False,True,True
261,104.48,2020,2,2,2015,411.86,False,False,False,True,False,True
262,671.85,2023,3,1,2018,288.2,False,False,False,True,True,True
263,1348.59,2022,1,2,2018,198.37,False,False,True,False,False,False
264,1346.71,2020,7,0,2020,444.98,True,False,False,False,False,True
265,493.52,2020,8,1,2012,94.78,False,True,False,False,True,True
266,814.9,2021,3,0,2016,144.24,False,True,False,False,True,False
267,1051.38,2021,6,1,2010,103.64,False,False,False,True,False,True
268,1356.79,2022,1,2,2019,140.64,False,True,False,False,False,False
269,896.84,2022,8,1,2021,153.08,True,False,False,False,True,False
270,788.91,2022,7,2,2013,227.15,False,False,False,False,False,False
271,1016.87,2020,5,0,2013,458.14,False,False,False,False,False,True
272,636.58,2020,2,0,2019,342.99,False,False,False,True,True,False
273,1052.19,2022,2,0,2010,350.96,False,False,False,False,False,False
274,630.46,2023,5,2,2022,156.42,False,True,False,False,True,False
275,743.76,2024,4,1,2016,283.81,True,False,False,False,False,False
276,923.41,2023,5,0,2014,88.55,False,False,False,True,True,True
277,962.13,2020,2,1,2015,24.26,False,True,False,False,True,False
278,1226.99,2021,2,1,2020,224.67,False,False,False,True,True,False
279,863.6,2023,4,2,2018,186.74,False,False,False,True,True,False
280,102.88,2023,6,0,2021,320.09,True,False,False,False,True,True
281,139.37,2020,3,0,2019,184.84,False,True,False,False,True,False
282,247.39,2020,2,0,2016,218.29,True,False,False,False,True,True
283,541.42,2023,2,0,2021,91.75,True,False,False,False,True,False
284,435.98,2021,7,1,2020,470.71,False,False,False,True,False,True
285,1069.45,2020,6,2,2012,42.4,False,False,False,False,False,False
286,189.94,2023,4,1,2023,242.27,False,True,False,False,True,False
287,753.77,2024,1,2,2018,384.41,False,False,False,True,False,False
288,970.06,2021,4,0,2010,135.49,False,True,False,False,False,False
289,1074.95,2020,3,1,2014,71.74,False,False,True,False,True,True
290,441.12,2023,5,0,2017,289.05,False,False,False,False,True,True
291,1069.03,2020,4,1,2015,448.16,False,False,False,True,False,False
292,1334.84,2024,2,1,2017,288.19,False,True,False,False,False,True
293,666.08,2021,3,1,2012,484.71,False,False,False,True,False,True
294,303.95,2024,6,2,2024,173.17,False,False,False,True,False,False
295,482.54,2023,4,0,2023,178.6,False,True,False,False,False,False
296,352.75,2023,2,0,2021,48.68,False,True,False,False,True,True
297,564.89,2023,7,2,2016,466.41,False,True,False,False,True,True
298,311.03,2020,6,2,2017,376.79,False,False,False,False,False,False
299,1462.29,2020,6,2,2010,62.87,True,False,False,False,False,True
300,1239.31,2023,1,1,2021,438.38,True,False,False,False,True,False
301,66.76,2020,8,2,2016,236.27,False,False,False,True,True,True
302,791.42,2020,3,2,2017,401.91,False,False,False,True,True,False
303,1213.31,2023,3,0,2013,261.36,False,False,True,False,False,True
304,223.27,2020,1,0,2012,133.06,False,False,False,True,False,True
305,732.01,2023,2,2,2020,277.2,False,False,True,False,True,False
306,480.34,2023,3,2,2016,423.31,True,False,False,False,False,True
307,1363.93,2024,5,2,2019,316.91,False,False,False,True,False,False
308,682.0,2022,1,1,2010,435.15,False,True,False,False,True,True
309,637.15,2021,1,1,2018,163.19,True,False,False,False,False,False
310,1292.66,2024,1,1,2010,12.59,False,False,False,False,True,True
311,976.96,2022,4,2,2016,278.54,False,True,False,False,False,True
312,1111.49,2024,1,2,2017,428.61,False,False,True,False,False,True
313,624.94,2022,6,0,2016,34.12,False,True,False,False,True,True
314,1182.96,2021,8,1,2019,285.45,False,False,False,True,False,False
315,273.13,2024,5,2,2015,144.18,True,False,False,False,False,False
316,143.22,2022,4,0,2019,427.53,False,True,False,False,False,True
317,971.3,2023,6,2,2014,22.58,True,False,False,False,True,False
318,1269.33,2023,4,1,2018,45.36,False,False,False,True,True,False
319,1184.46,2021,8,1,2017,404.76,False,False,False,False,False,False
320,67.68,2024,7,2,2024,142.29,False,False,False,False,False,False
321,1401.59,2022,2,1,2019,301.45,False,False,False,True,True,False
322,339.85,2023,3,1,2020,415.95,False,False,True,False,False,True
323,1068.06,2020,1,0,2015,56.41,False,False,False,False,True,False
324,1497.34,2023,5,1,2021,235.99,False,False,True,False,False,False
325,662.8,2022,1,1,2014,346.03,False,False,False,True,False,False
326,1032.68,2023,8,0,2019,246.73,False,False,False,True,True,False
327,514.99,2022,3,2,2017,231.11,False,True,False,False,True,True
328,1464.6,2023,7,2,2022,414.96,False,True,False,False,True,False
329,452.94,2020,6,0,2017,388.41,False,False,False,False,True,False
330,997.6,2024,7,0,2012,399.65,False,False,True,False,False,False
331,973.66,2023,5,1,2018,176.22,False,False,True,False,True,True
