,Monthly_Usage_kWh,Year,Household_Size,Income_Level,Adoption_Year,Cost_Savings_USD,Energy_Source_Geothermal,Energy_Source_Hydro,Energy_Source_Solar,Energy_Source_Wind,Urban_Rural_Urban,Subsidy_Received_Yes
666,716.3,2022,6,2,2017,192.01,True,False,False,False,True,False
667,458.16,2024,3,0,2012,296.43,False,False,True,False,False,False
668,1056.09,2020,6,2,2018,404.78,True,False,False,False,False,False
669,1472.76,2023,1,1,2012,404.59,False,True,False,False,True,True
670,290.25,2024,3,1,2023,172.64,False,False,False,True,False,True
671,1013.77,2024,2,0,2010,355.92,False,True,False,False,True,False
672,1441.25,2022,1,2,2013,480.67,False,False,False,False,False,False
673,1346.47,2020,1,2,2014,56.17,False,False,False,True,False,True
674,1206.11,2020,6,2,2014,267.54,False,False,True,False,False,False
675,433.91,2022,3,0,2010,328.67,True,False,False,False,False,True
676,972.83,2023,6,2,2021,201.19,True,False,False,False,False,True
677,425.88,2021,3,0,2021,474.97,False,False,False,False,False,True
678,66.7,2023,7,1,2019,66.54,False,False,True,False,False,False
679,823.19,2021,7,2,2016,55.96,False,False,False,True,True,False
680,1454.16,2021,2,1,2018,235.81,False,False,False,False,False,False
681,308.65,2020,1,2,2015,48.78,False,False,True,False,True,True
682,549.62,2023,8,0,2023,70.37,False,False,False,True,True,True
683,660.79,2022,1,2,2010,14.58,False,False,False,True,False,False
684,1472.38,2020,7,2,2010,281.57,False,False,False,True,True,False
685,954.5,2021,6,0,2010,436.23,True,False,False,False,False,False
686,956.3,2024,7,2,2017,441.74,False,True,False,False,False,False
687,318.79,2020,5,0,2015,64.17,False,False,True,False,False,False
688,1348.5,2021,1,0,2017,107.01,False,True,False,False,True,True
689,1340.21,2024,1,2,2021,390.15,False,False,False,True,True,True
690,1355.38,2021,1,2,2013,253.95,False,True,False,False,False,False
691,1251.95,2024,2,1,2019,59.72,False,True,False,False,False,True
692,731.01,2022,8,0,2019,286.13,False,False,False,False,True,False
693,199.71,2024,1,1,2010,282.96,False,False,False,False,True,False
694,1198.5,2022,4,2,2010,241.28,False,True,False,False,True,False
695,1197.54,2020,5,2,2016,468.34,False,False,False,False,False,False
696,907.63,2021,5,1,2010,135.81,True,False,False,False,True,False
697,284.54,2022,3,2,2014,484.06,False,False,False,False,True,True
698,701.91,2021,3,1,2018,50.93,True,False,False,False,False,True
699,1010.76,2024,4,0,2011,122.21,False,False,False,False,False,True
700,870.26,2022,1,0,2021,87.51,False,False,True,False,True,True
701,1100.31,2024,8,1,2012,27.55,False,True,False,False,False,False
702,1372.4,2022,8,2,2020,364.64,False,False,False,False,True,False
703,820.44,2024,2,1,2017,186.36,False,False,True,False,False,False
704,539.62,2022,7,2,2020,355.94,True,False,False,False,True,False
705,412.06,2021,3,0,2010,338.28,True,False,False,False,True,True
706,101.46,2024,5,0,2014,124.71,False,False,False,True,True,True
707,659.43,2023,2,0,2014,78.47,False,False,True,False,False,True
708,342.48,2023,5,2,2022,286.86,False,True,False,False,True,True
709,1035.46,2021,8,1,2016,17.58,False,False,False,False,True,True
710,1481.86,2021,1,1,2014,334.54,False,False,True,False,False,True
711,298.5,2020,4,0,2011,461.94,False,False,True,False,True,True
712,398.67,2021,1,0,2014,25.52,True,False,False,False,True,False
713,115.93,2021,2,1,2016,39.91,False,False,True,False,False,True
714,1236.79,2023,5,0,2017,316.2,False,False,False,False,True,False
715,326.61,2024,3,0,2018,371.59,False,False,False,False,True,False
716,701.2,2021,8,2,2020,494.25,False,True,False,False,True,False
717,791.31,2024,6,1,2015,243.23,False,True,False,False,False,True
718,770.99,2023,4,0,2013,301.66,True,False,False,False,False,False
719,852.62,2024,2,2,2012,283.09,False,True,False,False,False,True
720,486.65,2024,5,1,2017,127.73,False,False,False,True,True,False
721,559.76,2022,8,0,2021,276.55,True,False,False,False,False,True
722,261.94,2022,8,0,2013,104.08,False,False,False,False,False,True
723,934.04,2022,4,1,2016,107.76,True,False,False,False,True,False
724,1494.96,2021,7,1,2013,331.45,False,True,False,False,False,False
725,1128.55,2024,4,2,2024,108.77,False,True,False,False,True,False
726,687.45,2023,7,1,2012,334.92,False,True,False,False,True,False
727,930.46,2024,4,0,2015,106.94,False,True,False,False,True,False
728,153.02,2022,7,2,2022,176.33,True,False,False,False,True,True
729,554.0,2022,3,2,2016,27.97,False,False,False,True,False,True
730,886.67,2024,8,1,2024,220.85,False,False,True,False,False,True
731,735.49,2023,6,2,2021,104.03,False,False,False,False,False,True
732,57.04,2024,5,1,2024,264.3,True,False,False,False,False,True
733,354.79,2024,5,1,2013,298.02,False,False,False,True,False,False
734,183.68,2024,4,2,2023,18.21,False,True,False,False,True,False
735,1371.51,2023,6,2,2010,343.43,True,False,False,False,True,True
736,198.37,2020,2,0,2018,497.1,False,False,False,True,False,True
737,862.68,2020,4,0,2016,155.53,False,False,False,False,True,False
738,874.81,2021,6,0,2020,363.83,False,False,True,False,True,True
739,344.75,2020,2,2,2017,206.99,False,False,True,False,False,True
740,291.76,2021,2,0,2010,291.97,False,False,False,True,False,True
741,320.1,2023,8,1,2023,70.91,False,False,True,False,True,False
742,306.52,2024,1,1,2020,145.83,False,True,False,False,True,True
743,918.1,2021,2,2,2010,56.64,True,False,False,False,False,False
744,833.79,2023,2,2,2014,462.06,True,False,False,False,False,False
745,247.42,2022,8,0,2019,56.71,False,False,True,False,False,True
746,1247.58,2024,3,0,2014,292.31,False,False,False,False,True,False
747,938.12,2023,3,2,2023,116.63,False,False,True,False,False,True
748,1014.53,2023,6,2,2013,396.33,False,False,True,False,False,True
749,667.21,2023,2,0,2022,261.85,False,False,False,False,True,True
750,1330.48,2024,8,1,2011,61.54,False,True,False,False,True,True
751,619.87,2020,2,2,2012,337.45,True,False,False,False,False,True
752,820.83,2024,2,1,2011,309.22,True,False,False,False,True,False
753,729.36,2023,7,2,2019,41.21,False,False,False,True,False,False
754,1387.33,2023,5,2,2020,113.4,True,False,False,False,True,True
755,376.4,2020,3,0,2019,110.49,False,False,True,False,True,False
756,485.51,2023,3,2,2022,417.43,False,False,False,True,False,True
757,161.34,2021,8,0,2010,346.27,False,False,False,False,False,True
758,644.03,2023,1,0,2013,393.65,False,True,False,False,False,True
759,1026.6,2024,2,2,2014,345.63,False,False,False,False,True,True
760,539.52,2020,8,0,2010,16.12,False,False,True,False,False,False
761,1281.57,2021,5,1,2016,282.6,True,False,False,False,False,False
762,1179.78,2020,2,1,2013,446.26,False,False,False,True,True,False
763,221.33,2021,2,0,2019,27.49,False,True,False,False,False,False
764,890.8,2022,1,0,2019,110.53,False,False,False,False,False,True
765,1061.99,2020,8,1,2013,118.86,False,False,False,False,True,True
766,199.71,2020,6,0,2016,313.14,False,False,True,False,False,True
767,57.82,2024,8,0,2011,126.11,False,False,False,False,False,False
768,351.58,2023,8,2,2013,481.3,True,False,False,False,False,False
769,1355.43,2022,4,2,2021,285.09,False,False,False,False,False,True
770,261.83,2020,8,0,2016,281.26,False,False,False,True,True,False
771,1346.98,2021,3,2,2020,184.69,False,False,False,True,True,False
772,1344.06,2020,1,1,2013,408.55,False,True,False,False,False,False
773,316.89,2023,5,2,2013,396.88,False,False,True,False,True,True
774,855.03,2023,1,1,2022,93.04,True,False,False,False,True,True
775,524.57,2020,1,1,2017,57.28,True,False,False,False,False,False
776,525.59,2020,6,1,2011,183.98,False,True,False,False,True,True
777,955.43,2020,3,0,2017,441.14,False,False,False,False,True,False
778,1077.81,2021,2,2,2011,111.29,False,False,True,False,False,True
779,1375.37,2021,5,2,2019,177.69,False,True,False,False,False,True
780,963.7,2023,5,1,2010,37.82,False,False,False,True,False,False
781,1226.96,2024,7,1,2022,313.35,False,False,False,False,False,False
782,802.0,2021,4,0,2011,322.55,False,True,False,False,True,True
783,256.31,2024,6,0,2023,17.17,False,False,False,False,False,True
784,372.48,2024,3,0,2022,316.9,False,False,True,False,False,True
785,1337.9,2022,2,0,2012,477.06,False,False,False,True,False,True
786,400.98,2023,3,2,2012,265.21,True,False,False,False,False,False
787,104.98,2021,8,0,2010,367.56,True,False,False,False,False,True
788,563.93,2022,2,2,2016,467.98,False,False,True,False,False,True
789,346.45,2022,1,0,2013,212.42,False,False,False,False,True,True
790,517.26,2022,8,0,2010,117.7,False,False,False,True,True,True
791,1086.17,2023,8,0,2017,452.84,False,False,True,False,False,True
792,1173.93,2020,2,1,2011,245.22,False,True,False,False,False,False
793,239.67,2021,2,0,2016,499.31,False,False,False,False,False,False
794,659.36,2020,1,0,2012,80.94,False,True,False,False,True,False
795,570.72,2023,4,1,2014,75.91,True,False,False,False,True,False
796,1239.14,2022,4,0,2019,19.57,False,False,True,False,True,True
797,174.41,2022,7,1,2015,70.23,False,False,False,False,True,False
798,650.9,2020,7,1,2011,225.61,False,False,False,False,True,True
799,754.79,2023,5,0,2017,67.15,False,True,False,False,True,False
800,1244.34,2023,1,1,2011,357.88,False,False,False,False,False,True
801,580.56,2020,6,2,2020,39.9,False,False,False,True,False,True
802,820.58,2021,8,2,2021,49.89,True,False,False,False,False,True
803,190.7,2023,3,2,2023,329.71,False,False,False,False,False,True
804,192.78,2021,3,1,2015,388.89,False,False,False,False,True,True
805,306.56,2024,7,0,2014,293.88,False,True,False,False,True,False
806,387.26,2022,7,1,2015,68.09,True,False,False,False,False,False
807,193.3,2024,8,2,2015,80.2,False,False,True,False,False,True
808,1010.12,2022,5,1,2021,329.8,False,False,True,False,False,True
809,632.37,2022,5,0,2015,227.19,True,False,False,False,False,True
810,1185.5,2020,3,0,2018,90.64,True,False,False,False,True,True
811,247.27,2023,6,0,2013,32.42,False,True,False,False,False,False
812,860.67,2021,3,2,2012,65.01,False,False,True,False,True,True
813,612.23,2021,4,2,2010,341.19,False,True,False,False,False,True
814,1065.32,2023,3,1,2010,487.78,False,False,False,True,False,False
815,167.82,2021,8,2,2017,265.52,False,False,True,False,True,False
816,820.14,2022,7,0,2021,96.2,False,False,False,False,True,False
817,1108.67,2024,4,2,2016,97.47,False,False,False,True,False,True
818,1102.82,2024,8,2,2013,359.16,False,False,False,False,False,True
819,402.12,2023,5,1,2022,181.04,True,False,False,False,False,True
820,426.53,2022,5,2,2021,332.88,False,False,False,False,True,False
821,1398.67,2021,5,2,2011,91.27,False,False,False,False,False,False
822,754.78,2022,8,0,2021,175.59,False,False,True,False,False,False
823,461.04,2024,2,0,2012,453.09,False,False,True,False,False,True
824,623.89,2023,4,1,2017,213.8,False,False,False,True,True,False
825,758.61,2023,8,2,2013,211.94,False,False,True,False,True,True
826,598.91,2024,5,1,2024,486.03,False,False,True,False,True,False
827,707.82,2021,7,1,2014,416.2,False,False,False,True,False,False
828,577.61,2023,4,1,2019,492.35,False,False,True,False,True,False
829,1100.72,2024,5,1,2010,374.34,False,False,False,False,False,False
830,1399.99,2024,6,0,2017,253.86,False,False,True,False,False,True
831,533.45,2023,4,0,2023,232.2,False,False,False,False,False,False
832,118.14,2021,7,1,2020,235.81,False,False,True,False,False,False
833,1179.95,2021,1,1,2015,401.89,False,False,False,False,True,True
834,300.79,2022,8,1,2018,495.09,False,True,False,False,True,True
835,1037.11,2022,6,0,2014,460.0,False,False,True,False,True,False
836,1175.48,2022,3,1,2011,376.02,False,True,False,False,True,True
837,1395.23,2023,1,2,2016,16.76,False,False,False,True,False,True
838,343.75,2021,1,2,2020,462.37,True,False,False,False,False,False
839,812.28,2023,8,2,2011,413.85,False,False,False,False,True,True
840,323.92,2020,6,2,2017,499.83,False,False,True,False,True,False
841,396.2,2024,3,2,2017,438.39,False,False,False,False,False,False
842,429.31,2021,7,0,2013,388.5,False,False,False,True,True,True
843,966.7,2024,8,1,2021,154.26,False,True,False,False,True,True
844,638.32,2024,1,1,2024,444.83,True,False,False,False,True,False
845,413.4,2020,2,0,2016,370.66,False,False,False,True,True,False
846,1035.83,2020,3,2,2013,98.5,False,False,False,True,True,False
847,1074.31,2022,6,0,2022,459.13,False,False,False,False,True,True
848,1229.04,2020,3,1,2013,163.48,False,False,True,False,True,False
849,1293.5,2023,3,0,2012,148.49,False,True,False,False,False,False
850,854.26,2020,4,0,2018,214.69,False,False,False,False,False,True
851,1313.73,2024,1,0,2015,372.82,False,False,False,True,False,True
852,71.02,2022,2,0,2016,118.49,False,False,True,False,True,True
853,1396.64,2020,5,2,2014,209.43,False,False,False,True,False,True
854,543.72,2022,2,0,2022,50.91,False,True,False,False,False,True
855,728.64,2020,6,1,2013,349.71,True,False,False,False,False,False
856,541.52,2020,5,1,2012,18.74,False,False,False,True,True,True
857,950.43,2023,6,1,2022,299.94,False,False,True,False,True,True
858,1263.37,2023,1,2,2013,222.94,False,False,False,False,False,False
859,417.35,2020,5,1,2010,242.65,False,False,False,False,True,False
860,1425.33,2021,8,1,2019,251.43,True,False,False,False,False,True
861,152.17,2023,6,0,2013,309.44,False,True,False,False,False,True
862,823.03,2021,4,2,2014,206.99,False,False,False,True,True,True
863,1215.14,2022,6,1,2012,122.26,True,False,False,False,False,True
864,141.65,2023,1,2,2022,342.38,False,False,True,False,True,True
865,914.09,2021,4,0,2013,401.25,False,False,False,True,False,False
866,136.65,2022,4,1,2019,441.45,True,False,False,False,False,True
867,500.0,2024,2,0,2019,197.48,False,False,True,False,True,True
868,765.49,2022,3,0,2011,459.54,False,True,False,False,False,True
869,674.98,2021,7,2,2012,90.51,False,False,False,True,True,False
870,974.13,2020,6,1,2018,302.85,False,False,False,False,False,False
871,367.1,2023,1,1,2019,376.82,True,False,False,False,True,False
872,993.58,2021,7,0,2020,84.14,False,True,False,False,False,True
873,318.37,2023,5,0,2010,413.86,False,False,True,False,False,True
874,1305.02,2021,2,1,2011,87.44,False,True,False,False,True,False
875,658.81,2021,8,2,2020,393.39,False,False,True,False,True,False
876,1403.52,2024,6,2,2023,204.42,False,False,False,True,True,False
877,334.2,2024,7,1,2020,304.71,False,False,False,False,True,True
878,797.6,2022,6,1,2015,184.79,False,False,False,False,False,False
879,386.32,2021,8,2,2016,373.91,False,False,False,True,True,False
880,1191.39,2024,4,0,2022,411.31,True,False,False,False,True,False
881,1359.17,2024,5,2,2012,309.45,False,False,True,False,False,False
882,1465.26,2023,8,0,2021,482.89,False,False,False,False,False,False
883,863.49,2022,8,1,2022,134.01,False,True,False,False,True,True
884,791.14,2024,1,1,2023,268.95,False,True,False,False,True,False
885,1323.12,2023,4,1,2022,168.23,True,False,False,False,False,False
886,1381.27,2021,5,1,2013,276.23,False,True,False,False,True,True
887,663.8,2021,7,0,2020,21.35,True,False,False,False,False,True
888,751.24,2022,4,2,2011,11.02,False,False,True,False,True,False
889,923.21,2022,4,2,2022,399.19,False,False,False,False,True,False
890,828.1,2020,8,1,2014,286.78,False,False,True,False,False,False
891,141.13,2023,4,0,2018,149.97,False,True,False,False,True,True
892,309.89,2023,2,0,2011,460.9,False,True,False,False,False,False
893,745.57,2020,8,0,2020,247.1,False,False,False,True,True,False
894,75.93,2020,5,2,2012,265.66,False,True,False,False,False,True
895,660.67,2022,3,2,2019,344.5,True,False,False,False,True,True
896,1255.29,2020,8,0,2017,343.01,False,False,False,True,True,False
897,77.93,2024,6,2,2016,164.96,False,False,False,True,True,False
898,655.6,2020,5,1,2013,62.25,False,True,False,False,False,True
899,367.51,2022,6,1,2019,46.91,True,False,False,False,False,False
900,473.84,2020,3,0,2015,217.49,False,False,True,False,False,True
901,1459.86,2021,3,1,2020,153.98,False,True,False,False,True,True
902,1304.51,2023,5,0,2020,203.89,False,False,True,False,False,False
903,967.56,2023,5,0,2010,420.09,False,True,False,False,True,False
904,985.36,2021,2,1,2020,29.59,False,False,False,True,True,False
905,124.09,2020,1,2,2010,345.84,True,False,False,False,False,True
906,106.38,2020,1,1,2014,471.29,False,True,False,False,False,False
907,842.73,2024,3,0,2021,419.23,False,True,False,False,True,False
908,359.5,2022,8,0,2010,227.65,False,False,False,False,False,True
909,545.04,2021,2,2,2013,188.3,True,False,False,False,False,True
910,1461.18,2022,7,2,2018,388.04,True,False,False,False,True,True
911,497.04,2023,7,1,2012,126.7,False,True,False,False,True,False
912,610.58,2023,4,2,2017,231.64,False,False,False,False,False,True
913,61.65,2023,3,2,2018,422.86,False,False,False,False,False,True
914,1182.2,2020,1,2,2017,113.16,True,False,False,False,True,False
915,788.53,2021,6,0,2021,478.82,False,False,False,True,False,False
916,93.25,2021,7,2,2014,252.95,False,True,False,False,False,True
917,748.54,2021,7,1,2010,240.58,False,False,False,True,True,False
918,892.89,2021,3,2,2021,93.39,False,True,False,False,True,False
919,164.92,2024,2,1,2018,299.92,False,False,True,False,False,False
920,95.51,2022,5,0,2011,166.81,False,False,False,True,True,False
921,271.41,2023,5,1,2012,63.89,False,False,True,False,False,True
922,445.31,2022,6,0,2019,117.02,False,True,False,False,False,True
923,148.3,2023,7,1,2015,182.85,False,False,True,False,True,False
924,531.76,2021,6,0,2021,25.67,False,False,True,False,False,False
925,1496.45,2020,2,0,2010,102.78,True,False,False,False,True,True
926,396.15,2020,1,1,2018,266.87,True,False,False,False,True,False
927,297.37,2024,5,0,2020,424.14,False,False,False,True,False,True
928,579.79,2023,3,2,2019,163.41,False,False,False,True,False,True
929,328.87,2022,5,0,2021,298.2,False,False,False,True,False,False
930,799.88,2024,6,0,2021,177.55,False,False,False,True,False,False
931,1084.37,2020,6,1,2018,95.06,False,False,False,True,False,True
932,277.03,2024,8,0,2011,435.22,False,False,True,False,False,True
933,640.56,2020,6,0,2011,339.4,True,False,False,False,False,True
934,775.92,2022,3,2,2015,166.79,False,True,False,False,False,True
935,216.46,2024,5,2,2012,144.29,False,True,False,False,True,False
936,236.1,2024,6,0,2014,150.42,False,False,False,True,False,True
937,241.75,2022,7,1,2022,146.36,False,False,False,True,True,True
938,968.75,2024,2,2,2012,242.77,False,False,True,False,False,True
939,248.28,2024,2,2,2013,272.79,False,False,False,True,False,True
940,462.52,2024,4,2,2021,263.66,True,False,False,False,False,False
941,1316.79,2020,2,0,2018,416.78,False,True,False,False,False,True
942,1010.32,2022,2,2,2021,401.9,False,False,False,True,False,False
943,1091.47,2021,6,0,2019,345.76,False,False,False,False,False,False
944,1424.36,2021,1,2,2021,184.94,False,False,False,True,False,False
945,630.56,2022,3,1,2015,491.41,False,False,True,False,False,True
946,853.16,2021,6,0,2019,136.3,False,False,True,False,True,False
947,723.62,2023,7,0,2019,137.27,True,False,False,False,False,True
948,318.74,2022,6,0,2017,187.16,False,True,False,False,True,True
949,978.75,2021,4,1,2013,454.84,False,True,False,False,True,False
950,684.69,2020,4,1,2012,324.47,False,False,True,False,True,True
951,581.13,2024,4,1,2020,202.93,True,False,False,False,False,True
952,247.48,2020,2,1,2019,302.65,False,False,True,False,False,False
953,661.68,2023,4,0,2022,472.56,False,False,True,False,True,True
954,1203.63,2023,2,0,2019,371.92,False,True,False,False,True,True
955,1472.61,2023,7,2,2016,43.18,True,False,False,False,True,False
956,1343.52,2023,6,1,2019,446.65,False,True,False,False,False,True
957,102.85,2024,3,2,2019,296.81,False,True,False,False,False,True
958,1386.19,2023,5,2,2017,94.08,False,False,False,False,False,False
959,77.6,2023,5,0,2015,417.87,False,False,True,False,False,False
960,775.65,2020,6,0,2015,10.63,True,False,False,False,True,False
961,1193.07,2021,4,0,2014,468.66,True,False,False,False,True,False
962,1016.76,2023,1,0,2023,109.81,True,False,False,False,False,False
963,851.44,2020,7,1,2019,144.56,False,False,False,False,True,True
964,1356.37,2021,2,1,2011,441.62,False,False,False,True,False,True
965,818.07,2021,8,0,2017,247.39,False,False,False,False,True,True
966,1351.17,2022,1,0,2016,261.96,False,True,False,False,False,False
967,1037.34,2021,2,0,2016,381.68,False,False,True,False,False,False
968,518.44,2022,3,2,2015,256.83,False,True,False,False,False,True
969,467.68,2021,1,2,2010,491.29,False,True,False,False,True,True
970,264.24,2023,6,2,2022,264.97,False,False,True,False,False,False
971,300.81,2023,5,1,2023,66.12,False,False,False,False,True,False
972,1176.43,2024,3,0,2010,432.21,False,False,True,False,False,False
973,997.36,2022,8,1,2020,476.62,False,False,False,True,True,False
974,1430.47,2024,1,1,2021,456.36,True,False,False,False,False,False
975,670.06,2024,6,2,2014,227.32,False,True,False,False,False,False
976,1021.04,2024,2,2,2020,208.63,False,False,False,True,True,False
977,1090.11,2022,5,2,2010,90.24,False,False,True,False,True,True
978,102.21,2020,2,1,2014,361.77,False,True,False,False,False,True
979,1235.23,2021,5,1,2020,474.51,False,False,False,False,False,False
980,709.11,2022,1,2,2019,159.32,False,False,True,False,False,True
981,1202.68,2020,3,0,2012,61.36,True,False,False,False,False,False
982,1484.38,2022,5,0,2016,469.13,False,False,False,True,False,False
983,689.16,2023,3,0,2019,57.95,True,False,False,False,True,False
984,1365.8,2020,2,0,2011,165.63,False,False,False,True,True,True
985,764.69,2021,8,0,2010,240.57,True,False,False,False,True,False
986,1032.4,2023,3,2,2013,92.13,False,False,True,False,False,True
987,72.69,2022,6,0,2014,472.22,True,False,False,False,False,False
988,721.55,2020,7,0,2010,163.53,False,False,True,False,True,True
989,1111.92,2021,7,0,2020,111.27,False,False,True,False,True,True
990,870.61,2024,7,1,2012,429.35,False,False,True,False,True,True
991,978.57,2022,5,0,2013,290.68,False,False,False,True,True,False
992,1174.7,2021,6,1,2021,107.58,True,False,False,False,False,True
993,1013.88,2021,2,1,2021,495.07,False,False,False,False,True,False
994,272.15,2022,6,0,2022,394.18,False,True,False,False,False,True
995,1056.65,2021,6,2,2018,307.67,False,False,False,True,True,False
996,1182.33,2020,2,0,2019,125.96,False,False,False,True,False,False
997,417.88,2023,6,2,2010,273.25,False,False,False,True,False,True
998,258.91,2020,7,2,2017,224.35,False,False,False,False,True,True
999,455.84,2020,7,1,2013,252.97,False,False,False,False,True,False
